Tema_Niv_1;Tema_Niv_2;Tema_Niv_3;Tema_Niv_4
1000. Liderança;1100. Liderança;1110. Estabelecer o modelo de governança;1111. A estrutura interna de governança da organização está estabelecida
1000. Liderança;1100. Liderança;1110. Estabelecer o modelo de governança;1112. A organização assegura o adequado balanceamento de poder para tomada de decisões críticas
1000. Liderança;1100. Liderança;1120. Promover a integridade;1121. A organização aderiu ao Programa Nacional de Prevenção à Corrupção (PNPC)
1000. Liderança;1100. Liderança;1120. Promover a integridade;1122. A gestão da ética e integridade da organização está alinhada às boas práticas previstas no Programa Nacional de Prevenção à Corrupção
1000. Liderança;1100. Liderança;1120. Promover a integridade;1123. Medidas para identificação e tratamento de indícios de fraude e corrupção estão estabelecidas, a exemplo das previstas no Programa Nacional de Prevenção à Corrupção
1000. Liderança;1100. Liderança;1130. Promover a capacidade da liderança;1131. A escolha dos membros da alta administração é realizada com base em critérios e procedimentos definidos
1000. Liderança;1100. Liderança;1130. Promover a capacidade da liderança;1132. O desempenho dos membros da alta administração é avaliado
1000. Liderança;1100. Liderança;1130. Promover a capacidade da liderança;1133. As competências dos membros da alta administração são aprimoradas
2000. Estratégia;2100. Estratégia;2110. Gerir riscos;2111. A estrutura da gestão de riscos está definida
2000. Estratégia;2100. Estratégia;2110. Gerir riscos;2112. Atividades típicas de segunda linha estão estabelecidas
2000. Estratégia;2100. Estratégia;2110. Gerir riscos;2113. O processo de gestão de riscos da organização está implantado
2000. Estratégia;2100. Estratégia;2110. Gerir riscos;2114. Os riscos considerados críticos para a organização são geridos
2000. Estratégia;2100. Estratégia;2110. Gerir riscos;2115. A organização executa processo de gestão de continuidade do negócio
2000. Estratégia;2100. Estratégia;2120. Estabelecer a estratégia;2121. O modelo de gestão da estratégia da organização está estabelecido
2000. Estratégia;2100. Estratégia;2120. Estabelecer a estratégia;2122. A estratégia da organização está definida
2000. Estratégia;2100. Estratégia;2120. Estabelecer a estratégia;2123. A organização definiu metas para a simplificação do atendimento prestado aos usuários dos serviços públicos
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2131. A alta administração estabeleceu modelo de gestão dos processos finalísticos
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2132. A alta administração estabeleceu modelo de gestão de pessoas
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2133. A alta administração estabeleceu modelo de gestão de tecnologia da informação
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2134. A alta administração estabeleceu modelo de gestão de contratações
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2135. A alta administração estabeleceu modelo de gestão orçamentária e financeira
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2136. A alta administração estabeleceu modelo de gestão da sustentabilidade ambiental
2000. Estratégia;2100. Estratégia;2130. Promover a gestão estratégica;2137. A alta administração estabeleceu modelo de gestão da sustentabilidade social
2000. Estratégia;2100. Estratégia;2140.Monitorar os resultados organizacionais;2141. A execução da estratégia é monitorada (eficácia)
2000. Estratégia;2100. Estratégia;2140.Monitorar os resultados organizacionais;2142. A eficiência dos principais processos pelos quais a estratégia é implementada é avaliada
2000. Estratégia;2100. Estratégia;2140.Monitorar os resultados organizacionais;2143. Os efeitos da estratégia são avaliados (efetividade)
2000. Estratégia;2100. Estratégia;2140.Monitorar os resultados organizacionais;2144. Os efeitos dos impactos econômicos e regulatórios gerados pela organização são avaliados
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2151. A liderança monitora o desempenho da gestão dos processos finalísticos
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2152. A liderança monitora o desempenho da gestão de pessoas
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2153. A liderança monitora o desempenho da gestão de tecnologia da informação
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2154. A liderança monitora o desempenho da gestão de contratações
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2155. A liderança monitora o desempenho da gestão orçamentária e financeira
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2156. A liderança monitora o desempenho da gestão de sustentabilidade ambiental
2000. Estratégia;2100. Estratégia;2150. Monitorar o desempenho das funções de gestão;2157. A liderança monitora o desempenho da gestão de sustentabilidade social
3000. Controle;3100. Controle;3110. Promover a transparência;3111. Transparência ativa e passiva são asseguradas às partes interessadas
3000. Controle;3100. Controle;3110. Promover a transparência;3112. A organização publica seus dados de forma aderente aos princípios de dados abertos
3000. Controle;3100. Controle;3120. Garantir a accountability;3121. A organização presta contas diretamente à sociedade
3000. Controle;3100. Controle;3120. Garantir a accountability;3122. A organização publica extrato de todos os planos de sua responsabilidade e respectivos relatórios de acompanhamento, excepcionados os casos de restrição de acesso amparados pela legislação
3000. Controle;3100. Controle;3120. Garantir a accountability;3123. O canal de denúncias está estabelecido
3000. Controle;3100. Controle;3120. Garantir a accountability;3124. Mecanismos para apurar indícios de irregularidades e promover a responsabilização em caso de comprovação estão estabelecidos
3000. Controle;3100. Controle;3130. Assegurar a efetividade da auditoria interna;3131. A instância superior de governança da organização participa da elaboração do Plano Anual de Auditoria Interna
3000. Controle;3100. Controle;3130. Assegurar a efetividade da auditoria interna;3132. A instância superior de governança recebe serviços de auditoria interna que adicionam valor à organização
3000. Controle;3100. Controle;3130. Assegurar a efetividade da auditoria interna;3133. A organização acompanha os resultados dos trabalhos de auditoria interna
4000. Operações;4100. Gestão de Pessoas;4110. Realizar planejamento da gestão de pessoas;4111. Há objetivos, indicadores e metas de desempenho para cada função (subsistema) de gestão de pessoas
4000. Operações;4100. Gestão de Pessoas;4110. Realizar planejamento da gestão de pessoas;4112. Há plano(s) específico(s) para orientar a gestão de pessoas na organização
4000. Operações;4100. Gestão de Pessoas;4120. Suprir a demanda por colaboradores e gestores;4121. Os perfis profissionais desejados para cada ocupação ou grupo de ocupações de gestão estão definidos e documentados
4000. Operações;4100. Gestão de Pessoas;4120. Suprir a demanda por colaboradores e gestores;4122. Há definição do quantitativo necessário de pessoal por unidade organizacional ou por processo de trabalho
4000. Operações;4100. Gestão de Pessoas;4120. Suprir a demanda por colaboradores e gestores;4123. Monitora-se um conjunto de indicadores relevantes sobre força de trabalho
4000. Operações;4100. Gestão de Pessoas;4120. Suprir a demanda por colaboradores e gestores;4124. A escolha dos gestores ocorre segundo perfis profissionais previamente definidos e documentados
4000. Operações;4100. Gestão de Pessoas;4120. Suprir a demanda por colaboradores e gestores;4125. Os métodos e critérios das seleções externas (p. ex.: dos concursos públicos) são definidos com base nos perfis profissionais desejados definidos
4000. Operações;4100. Gestão de Pessoas;4130. Desenvolver as competências dos colaboradores e dos gestores;4131. As lacunas de competências dos colaboradores e gestores da organização são identificadas e documentadas
4000. Operações;4100. Gestão de Pessoas;;4132. A organização avalia as ações educacionais realizadas, com o objetivo de promover melhorias em ações educacionais futuras
4000. Operações;4100. Gestão de Pessoas;4140. Desenvolver e manter ambiente de trabalho positivo para o desempenho;4141. O ambiente de trabalho organizacional é avaliado
4000. Operações;4100. Gestão de Pessoas;4140. Desenvolver e manter ambiente de trabalho positivo para o desempenho;4142. Há programa(s) de qualidade de vida no trabalho
4000. Operações;4100. Gestão de Pessoas;4140. Desenvolver e manter ambiente de trabalho positivo para o desempenho;4143. Há programa de reconhecimento de colaboradores e equipes
4000. Operações;4100. Gestão de Pessoas;4140. Desenvolver e manter ambiente de trabalho positivo para o desempenho;4144. Há procedimentos estruturados para identificar os motivos dos pedidos de movimentação interna dos colaboradores da organização
4000. Operações;4100. Gestão de Pessoas;4150. Gerir o desempenho dos colaboradores e dos gestores;4151. Há metas de desempenho individuais e/ou de equipes, vinculadas aos planos organizacionais
4000. Operações;4100. Gestão de Pessoas;4150. Gerir o desempenho dos colaboradores e dos gestores;4152. Os resultados da avaliação de desempenho são discutidos com os gestores ou colaboradores avaliados
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4210. Realizar planejamento de tecnologia da informação;4211. A organização executa processo de planejamento de tecnologia da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4210. Realizar planejamento de tecnologia da informação;4212. A organização possui plano de tecnologia da informação vigente
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4220. Gerir serviços de tecnologia da informação;4221. A organização elabora um catálogo de serviços de tecnologia da informação e monitora níveis de serviço
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4220. Gerir serviços de tecnologia da informação;4222. A organização executa processo de gestão de mudanças
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4220. Gerir serviços de tecnologia da informação;4223. A organização executa processo de gestão de configuração e ativos (de serviços de tecnologia da informação)
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4220. Gerir serviços de tecnologia da informação;4224. A organização executa processo(s) de gestão de incidentes de serviços de tecnologia da informação e de incidentes de segurança da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4230. Gerir riscos de tecnologia da informação e riscos de segurança da informação;4231. A organização executa processo de gestão dos riscos de tecnologia da informação relativos a processos de negócio
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4230. Gerir riscos de tecnologia da informação e riscos de segurança da informação;4232. A organização executa processo de gestão de riscos de segurança da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4230. Gerir riscos de tecnologia da informação e riscos de segurança da informação;4233. A organização executa processo de gestão de continuidade de serviços de tecnologia da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4240. Definir políticas de responsabilidades para a gestão da segurança da informação;4241. A organização dispõe de uma política de segurança da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4240. Definir políticas de responsabilidades para a gestão da segurança da informação;4242. A organização dispõe de comitê de segurança da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4240. Definir políticas de responsabilidades para a gestão da segurança da informação;4243. A organização possui um gestor institucional de segurança da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4250. Estabelecer processos e atividades para a gestão da segurança da informação;4251. A organização executa processo de controle de acesso à informação e aos ativos associados à informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4250. Estabelecer processos e atividades para a gestão da segurança da informação;4252. A organização executa processo para classificação e tratamento de informações
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4250. Estabelecer processos e atividades para a gestão da segurança da informação;4253. A organização executa atividades de gestão da segurança dos recursos de processamento da informação, inclusive dos recursos de computação em nuvem
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4260. Gerir desenvolvimento de soluções e inovação;4261. A organização executa um processo de software
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4260. Gerir desenvolvimento de soluções e inovação;4262. A organização executa processo de gestão de projetos de tecnologia da informação
4000. Operações;4200. Gestão de Tecnologia da Informação e da Segurança da Informação;4260. Gerir desenvolvimento de soluções e inovação;4263. A organização faz uso de Inteligência Artificial em seus processos internos ou finalísticos
4000. Operações;4300. Gestão de Contratações;4310. Estabelecer processos para a gestão de contratações;4311. Os processos de trabalho relativos à gestão de contratações estão definidos
4000. Operações;4300. Gestão de Contratações;4310. Estabelecer processos para a gestão de contratações;4312. A organização executa processo de planejamento anual das contratações
4000. Operações;4300. Gestão de Contratações;4310. Estabelecer processos para a gestão de contratações;4313. O processo de gestão de riscos está implantado na gestão de contratações
4000. Operações;4300. Gestão de Contratações;4320. Promover a integridade nas contratações;4321. A organização estabeleceu um conjunto de medidas para prevenir a ocorrência de fraudes, corrupção e outros atos antiéticos nas contratações
4000. Operações;4300. Gestão de Contratações;4320. Promover a integridade nas contratações;4322. A organização torna públicos os documentos relacionados com cada contratação, contemplando as fases de planejamento, seleção do fornecedor e gestão contratual, excepcionados os casos de sigilo amparados pela legislação
